host_name,host_short_desc,host_long_desc,database,database_short_desc,database_long_desc,schema_name,schema_short_desc,schema_long_desc,table_name,table_short_desc,table_long_desc,col_name,col_short_desc,col_long_desc
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1002,,,INS_VAL,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWOP1L01P,,,INV_CDE,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWOP1L14,,,IS_CIP,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1410,,,IS_DCT,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1D0328,,,IS_EBR,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L2319,,,IS_FEM,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWOP1L14P,,,IS_FFO,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L2320,,,IS_MSB,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1415,,,IS_NBFI,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L2318,,,IS_NBFI,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L0118,,,IS_OAP,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1431,,,IS_OLC,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L3027,,,IS_PBU,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L0111,,,IS_PEP,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L0109,,,IS_PMN,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L0107,,,IS_PMN,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1426,,,IS_PSP,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L2901,,,IS_RCU,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L2902,,,IS_RCU,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L0125,,,IS_SDL,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L0126,,,IS_TEX,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1408,,,IS_TPPP,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DTP,,,LNM102POLD,Dane o spółkach zależnych i stowarzyszonych,,L02NIP,Numer NIP,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1428,,,LAD_IND,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWBP1DRY,,,LBDT,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWREFF,,,LBDWINTSBS,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWREFF,,,LCYCRM3,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,IGCPLINE,,,LINDESC,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP1HRE,,,LINLVL,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWREFF,,,LMLFBL,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP1LMT,,,LMLFDT,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWREFF,,,LMLOTM,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DTP,,,LNP00301,,,LNBD01,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DTP,,,LNP00301,,,LNEIYB,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DTP,,,LNP00301,,,LNFERA,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DTP,,,LNP00301,,,LNIPPA,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DTP,,,LNP00301,,,LNLFFL,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DTP,,,LNP00301,,,LNLIDT,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DTP,,,LNP00301,,,LNLINO,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1031,,,LNP_KEY,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1020,,,LNP_TYP,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DTP,,,LNP00301,,,LNPID,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DTP,,,LNP00301,,,LNRCSF,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DTP,,,LNP00301E,,,LNUS3ZD30,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DTP,,,LNP00301E,,,LNUS9CH40,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWREFF,,,LOREC,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1020,,,LPM_DAT,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP0SLDB,Balance Input,,LSLBAL,Local Balance,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1D0526,,,MAI_DSC,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1D0328,,,MAN_KEY,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L0102,,,MAT_DAT,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L0129,,,MAT_DAT,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,TRCP4HCA,,,MAX_CONSEQ_DAYS_EXCESS_9,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,TRCP4HRV,,,MO,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWREFF1,,,MSSETTIME,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP0FEF,,,MVAMT,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DMXP1COT,COFF Transactions Datamart,,MVPDT,Posting Date,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWREFF,,,MVPYRB,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP1TOL,,,MVRATE,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DMHP1COT,,,MVRVF,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP0MVT,,,MVUSR2,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP1TOL,,,MVUSR2,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1407,,,NAI_CDE,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1412,,,NAI_CDE,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1430,,,NAI_CDE,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWOP7ARK,,,NTRM5,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,TRREFF,,,NUM_CUST_CREDITS_5,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1403,,,NUM_DEP,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1010,,,NUM_PMT,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1428,,,NUM_SUBP,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L2910,,,OAC_NAM,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1204,,,OCC_CDE,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1218,,,OCC_CDE,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L3220,,,OCR_VAL,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWAP1OBJ,,,ODAPAR,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWEPSEADT,,,ODBPUN,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DTP,,,DWINTN00P,,,ODOADN,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWEPSEADT,,,ODOBAT,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWAP1OBJ,Output file for DSPOBJD,,ODOBSZ,"Object size: 9,999,999,999=Use ODSIZU*ODBPUN",
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWAP1OBJ,Output file for DSPOBJD,,ODRDAT,Restore date (MMDDYY),
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWAP1OBJ,,,ODSCMD,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP9OBJ,,,ODSIZU,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DTP,,,DWINTN00P,,,ODSRCC,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWAP1OBJ,,,ODSTIM,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWREFF1,,,ODTFLG,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWEPSEADT,,,ODUMOD,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1426,,,OFA_LED,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1421,,,OFA_LRI,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP0CCM,,,OFF,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWTP2BAL,,,OFF,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L2902,,,ONL_CKE,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L2912,,,ONL_CKE,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DMOP1R13,CONTIF Reports 13 - Accounts,,OPER,Operation,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L0106,,,OPN_CHA,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1D2726,,,ORG_CDE,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1D2708,,,ORG_CNT,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1D2726,,,ORG_CRD,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1D0301,,,ORG_KEY,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L2427,,,ORG_KEY,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWREFF,,,ORORGD,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWOP1P13,,,P_R_NL,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP0SLY,,,P9XXX1,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP0SLS26,Balance Input (Used to input STATISTICS),,P9XXX10,Flag p/ DWOP1FEE,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP0FTP,,,P9XXX14,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP0SAC,,,P9XXX6,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP0SLF,,,P9XXX8,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP0SLA,,,P9XXX9,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP0SLY,,,P9ZBPJ,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP0SLX,,,P9ZBPJ,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1412,,,PAR_EDU,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1419,,,PAR_ID,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1612,,,PAR_KEY,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1510,,,PAR_KEY,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1605,,,PAR_KEY,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1410,,,PAR_LNM,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1415,,,PAR_MDN,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1424,,,PAR_SUF,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L0112,,,PAY_SCH,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP1CAS,,,PDAMT,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DTP,,,TMT92001,,,PGQTY,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1D3012,,,PHT_CDE,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1D3030,,,PHT_CDE,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1422,,,PID_TYP,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWOP90RRI,,,PINTACRP,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWREFF,,,PLB23,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWREFF,,,PLB24,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP1PTM,,,PMA06,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWREFF,,,PMA23,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWBP1DRR,,,PMSEQ,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWCP2MVT,,,PRD,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP0SLD,,,PRD,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DMOP1NIN,,,PRDPIN,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,IGBPPRDD,,,PRDRRT,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DMOP1D02,CONTIF Reports 02 - Client Exposure (Detail),,PRIPER,Principal Period,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP1PSMBK,Process Server Movements,,PSTAPL,To App,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP1PST,,,PSTCTB,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP1PST,,,PSTPWD,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DMOP1SA1,,,PTLSTCDT,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DMOP1SA1,,,PTOCCDSC,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L0109,,,REI_DAT,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L2805,,,REJ_DAT,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L2908,,,REJ_DAT,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWREFF,,,RENOT,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWOP1L10,,,REP_VAL,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L3124,,,REQ_PRI,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1D0323,,,RGU_CDE,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWZP3AMT,,,ROACC,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,ROREFF,,,ROACD3,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,ROREFF,,,ROAMTS,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,ROREFF,,,ROCCN,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP2AMT,,,ROCCY,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWEP2AMT,,,ROCDT,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,ROREFF,,,ROCLSOCI,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DMOP1CRO,,,ROCURT,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,ROREFF,,,RODALIBL5,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,ROREFF,,,RODALIBL6,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,ROREFF,,,RODALIBL8,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,ROREFF,,,RODPRIC,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,ROREFF,,,ROEAMT5ID,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,ROREFF,,,ROEAMV5FL,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,ROREFF,,,ROEAMV7TY,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,ROREFF,,,ROEDT2TY,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,ROREFF,,,ROEDT3FL,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,ROREFF,,,ROFCD24,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWOP3GLT,,,ROFILOGLT,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWCP1GARBK,R. O. - External Guarantee Table,,ROFTAPRLD,Initial Appraisal Dt,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,GAR07,R. O. - Guarantee Table  ====VER LAYOUT====,,ROGMDT,Maturity Date of Guarantee.,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,ROREFF,,,ROIDRN1,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,ROREFF,,,ROLSAAPRLD,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,ROREFF,,,ROMVSTRN,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,ROREFF,,,RONTRM1,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWCP1GARBK,R. O. - External Guarantee Table,,ROPLGNUM,Pledge Number,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWOP3FIN,,,RORTCALDT,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,ROREFF,,,ROSIGN,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,ROREFF,,,ROSTAAMT10,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,ROREFF,,,ROSTINWS,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWOP3RAT,,,ROSYSCPYCL,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,ROREFF,,,ROSYSGA,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1D2711,,,ROT_NUM,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,ROREFF,,,ROTTLFEN1,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,ROREFF,,,ROTTLINTF,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1D0309,,,ROU_NUM,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DTP,,,DWEP1GAR,,,ROUVL,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1529,,,ROW_UPD,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L3112,,,ROW_UPD,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L0315,,,ROW_UPD,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1018,,,ROW_UPD,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L2921,,,ROW_UPD,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1D2803,,,ROW_UPD,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L2002,,,ROW_UPD,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L3123,,,ROW_UPD,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWOP1L10P,,,ROW_UPD,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1D1514,,,ROW_UPD,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L0405,,,ROW_UPD,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,TRIP4OCL,,,RPT_LMT_AMT_1_A,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DTP,,,DWINT025P,,,S00CIF1,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DTP,,,DWINT025P,,,S01DS2,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWREFF1,,,SALODIX,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWREFF1,,,SALODNR,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,TRREFF,,,SAPTAC10C,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP1HRE,,,SCD,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP1SCH,,,SCPE2,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,TRREFF,,,SE_LMT_CMPT_3_A,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L2927,,,SET_DAT,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWREFF,,,SGLSTBAL,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP1SG3,,,SGTMPROD3,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP1SG3,,,SGTMZIPF,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWOP4CLI,,,SINAL_11_8,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,TRIP4OCL,,,SINAL_12_10,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,TRIP4OCL,,,SINAL_15_3A,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,TRREFF,,,SINAL_15_5,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,TRREFF,,,SINAL_21_7,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,TRREFF,,,SINAL_BE_5_5,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,TRREFF,,,SINAL_CA_13_3,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,TRCP4HCA,,,SINAL_CA_16_1,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,TRREFF,,,SINAL_CA_2_3,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,TRCP4HLN,,,SINAL_LN_3_4,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,TRREFF,,,SINAL_LN_4_11,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,TRREFF,,,SINAL_MG_2_5,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,TRREFF,,,SINAL_MG_3_8,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,TRCP4HRV,,,SINAL_RV_2_8,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,TRREFF,,,SINAL_RV_8_3,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,TRCP4HRV,,,SINAL_RV_9_2,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP1TTX,,,SLBAL,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWOP1CAT,,,SLBTY,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWOP1MRG,,,SLVAL,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,SOP0200206,,,SOHAAL,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DTP,,,SOPLOANS,,,SOHAAL,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,SOP0200201,,,SOHDES,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,SOP0200315,,,SOHPD2,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,SOP0200326,,,SOHSOR,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,SOP0200327,,,SOHSOR,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,TRREFF,,,SPID_6_A_O,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1413,,,SRC_INC,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L0101,,,STA_529,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWREFF,,,STDAMT17,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWREFF,,,STDCON08,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWOP1STC,,,STDCON27,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWOP1STC,,,STMCON06,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWOP1INV,,,STMCON10,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWOP1CAT,,,STPAMT12,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWREFF,,,STPCON01,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1426,,,TAX_BRC,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L1423,,,TAX_BRC,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP1TTA,,,TC,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWOP1CPR,,,TC,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP0PMP,,,TC,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWIP1TLN,,,TCD,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWREFF,,,TCPDE,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,DWOP1L2404,,,TEN_CDE,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWOP1L29,,,TEN_CDE,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,DWZP2TFR,,,TFFILL,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,PST0010201,,,TLEMRL,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,PST0010218,,,TLERR5,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,PST0010212,,,TLFLNM,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,PST00102,,,TLFLNM,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,PST0010221,,,TLFLNM,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DBP,,,PST0429,,,TLPROM,Promotion Identifier,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,PST0010218,,,TLRAF,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,PST0010206,,,TLTA1E,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,PST0010224,,,TLTAAC,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,PST0010204,,,TLTAL1,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DOP,,,PST0010216,,,TLTAL5,,
SomeHostName,,,SomeDataBaseName,,,SCHE_DTP,,,PSTDAYTRF,,,TLTAM2,,
